Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
18.21 Man Made,"18. 21 Man Made CLAY, Sweet Tobacco",02,Styling Gel/Lotion,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
Water, Stearic Acid, Paraffin, AMP-Acrylates/Allyl Methacrylate Copolymer, Cetearyl Alcohol, Euphorbia Cerifera (Candelilla) Wax, Beeswax, Bentonite, Tribehenin, Glycerin, PEG-16 Macadamia Glycerides, Tridecyl Stearate, Fragrance (Parfum), Neopentyl Glycol Dicaprylate/Dicaprate, Caprylyl Glycol Phenoxyethanol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Hydroxide, Tridecyl Trimellitate, Hexylene Glycol, Tetrasodium EDTA, Hydrolyzed Quinoa, Alpha Isomethyl Ionone, Coumarin, Eugenol.","Product's animal testing policies,Unknown"
Zotos,Zotos Professional All About Curls Bouncy Cream,02,Styling Gel/Lotion,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Water/aqua, cetearyl alcohol, propylene glycol, isodecyl neopentanoate, peg-150/decyl alcohol/smdicopolymer, polyquaternium-55, behenyl alcohol, hydroxyethyl cetearamidopropyldimonium chloride, jasminum officinale (jasmine) flower/leaf extract, butyrospermum parkii (shea) butter, hydrolyzed soy protein, ribes nigrum (black currant) fruit extract, lycium barbarum fruit extract, cocos nucifera oil","Product's animal testing policies,Unknown"
Innersense,Inner Sense I Create Volume,02,Styling Gel/Lotion,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
Water, Aqua- EAU, Aloe Barbadensis (Aloe Vera) Leaf Gel*, Cyamop-sistetragonolobus (guar) gum* sorbitol, sclerotium gum Citrus Aurantium Amara (Bitter Orange) Flower Water*, Organic Rooibos African Camellia Sinensis Leaf Extract*Gluconolactone, Sodium Benzoate, Calcium Gluconate, Potassium Sorbate, Hydrolyzed Rice Protein, Glycerin, Chamomilla Recutita (Matricaria) Flower Extract*, Eucalyptus Globulus Leaf Extract*, Ginkgo Biloba Leaf Extract*, Aspalathus Linearis Leaf Extract*, Eucalyptus Globulus Extract*, Citric Acid, Maltodextrin, Honey Extract*, Linalool .","Product's animal testing policies,Leaping Bunny"
Up North,"Up North Naturals, Twist & Curl Butter",02,Hair Treatment/Serum,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
BUTYROSPERMUM PARKII, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, CITRUS SINENSIS (SWEET ORANGE) OIL.","Product's animal testing policies,Unknown"
Cremo,Cremo Sculpting Clay,02,Styling Gel/Lotion,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER, PETROLATUM, C12-15 ALKYL BENZOATE, BEESWAX, VP/VA COPOLYMER, CETEARYL ALCOHOL, GLYCERYL STEARATE, PEG-100 STEARATE, KAOLIN, COPERNICIA CERIFERA (CARNAUBA) WAX, BUTYLENE GLYCOL, CETEARETH-25, PEG-40 HYDROGENATED CASTOR OIL, STEARIC ACID, PEG-150 DISTEARATE, PHENOXYETHANOL, CAPRYLYL GLYCOL, ETHYLHEXYLGLYCERIN, HEXYLENE GLYCOL","Product's animal testing policies,Unknown"
18.21 Man Made,"18. 21 Man Made PASTE, Sweet Tobacco",02,Styling Gel/Lotion,LOW,LOW,MODERATE,MODERATE,"Ingredients from packaging:
Water, Lanolin, Cetearyl Alcohol, PVP, SD 40B Alcohol, Tribehenin, Glycerin, Ceteareth-20, PEG-16 Macadamia Glycerides, Phenoxyethanol, Tridecyl Stearate, Neopentyl Glycol Dicaprylate/Dicaprate, Tribehenin PEG-20 Esters, Fragrance (Parfum), Acrylates/C10-30 Alkyl Acrylate Crosspolymer, PEG-45M, Aminoethyl Propanol, Tridecyl Trimellitate, Tetrasodium EDTA, Hydrolyzed Quinoa, Alpha Isomethyl Ionone, Coumarin, Eugenol.","Product's animal testing policies,Unknown"
18.21 Man Made,"18. 21 Man Made POMADE, Sweet Tobacco",02,Styling Gel/Lotion,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Water, Ceteareth-20, AMP-Acrylates/Allyl Methacrylate Copolymer, PEG-7 Glyceryl Cocoate, Glycereth-26, PEG-16 Macadamia Glycerides, PEG-40 Castor Oil, Fragrance (Parfum), Glycerin, Butryospermum Parkii (Shea) Butter, Phenoxyethanol, Zea Mays (Corn) Starch, PEG-45M, Tetrasodium EDTA, Hydrolyzed Quinoa, Caramel, Coumarin, Eugenol.","Product's animal testing policies,Unknown"
Jozi Curls,"Jozi Curls, Strong Hold Styling Gel, Style",02,Styling Gel/Lotion,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
AQUA (WATER), MALTODEXTRIN/VP COPOLYMER, PVP, GLYCERIN, PEG-40 HYDROGENATED CASTOR OIL, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, BUTYROSPERMUM PARKII (SHEA BUTTER), SCLEROCARYA BIRREA (MARULA) SEED OIL, (FRAGRANCE), PROPANEDIOL, PHENOXYETHANOL, DIETHYLHEXYL SYRINGYLIDENEMALONATE, CYCLOPIA INTERMEDIA (HONEYBUSH) LEAF EXTRACT, CAPRYLIC/CAPRIC TRIGLYCERIDE, ETHYLHEXYLGLYCERIN, CITRONELLOL, GERANIOL, HEXYL CINNAMAL, BUTYLPHENYL METHYLPROPIONAL, EUGENOL.","Product's animal testing policies,Unknown"
Honey&#39;s Handmade,Honey's Handmade MARULA MINT ALOE GEL,02,Styling Gel/Lotion,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Organic Aloe Vera (Aloe barbadensis) Juice, Marula, Peppermint Essential, Glycerin, Xanthan Gum","Product's animal testing policies,Unknown"
NaturAll Club,NaturAll Club Styling Flaxseed Gel Curl Custard + Yogurt,03,Styling Gel/Lotion,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Flaxseed gel (linum usitatissimum (linseed) seed gel), Water (Aqua, Eau), Glycerin, Caprylhydroxamic Acid, Glyceryl Caprylate, Carrageenan, Xantham Gum, Hydroxyethylcellulose, Natural Fragrance Blend (Parfum), Pectin, Yogurt Powder.","Product's animal testing policies,Leaping Bunny"
