Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Henry Rose,"Henry Rose Fragrance, Char",EWG Verified,Fragrance For Men,,,,,"Ingredients from packaging:
Alcohol Denatured, [[DISCLOSED FRAGRANCE]]**, Water, Citral, Citronellol, Coumarin, Geraniol, Limonene
**COMPONENTS: 1-methyl-2-[(1,2,2-timethylbicyclo[3.1.0]hex-3-yl)methyl]-cyclopropanemethanol; 2(3H)-Benzofuranonehexahydro-; 2(3H)-Furanone5-butyldihydro-; 2,6-Octadien-1-ol3,7-dimethyl-acetate(E)-; 2-Ethyl-4-(2,2,3-trimethyl-3-cyclopenten-1-yl)-2-buten-1-ol; 2H-Pyran-4-oltetrahydro-4-methyl-2-(2-methylpropyl)-; 3-Decen-5-ol4-methyl-; Ambrettolide (Oxacyclohepadec-10-EN-2-One); Benzaldehyde3-ethoxy-4-hydroxy-; Cyclohexanepropanol2,2,6-trimethyl-.alpha.-propyl-; Dimethylcyclohexylethoxy Isobutylpropanoate; Dodecahydro-3a,6,6,9a-Tetramethylnaphtho(2,1-b)furan; Ethanone1-(1,2,3,4,5,6,7,8-octahydro-2,3,8,8-tetramethyl-2-naphthalenyl)-; Ethyl Hydroxypyrone; Ethylene Brassylate; Hedione (Methyl Dihydrojasmonate); Juniperus Mexicana Oil; Linalool; Linalyl Acetate; Methylcyclopentadecenone; Oxacyclohexadecan-2-one; Phenethyl Alcohol; Pogostemon Cablin oil; T-Butyl Alcohol; Vanillin; Vetiveria Zizanoides Root Oil","EWG Verified,Product's animal testing policies,Unknown"
Henry Rose,"Henry Rose Fragrance, Sheep's Clothing",EWG Verified,Fragrance For Men,,,,,"Ingredients from packaging:
Water, Denatured Ethyl Alcohol, [[DISCLOSED FRAGRANCE]]**, **COMPONENTS: 1,2,3-Propanetricarboxylic acid2-hydroxy-triethyl ester; Alcohol Denatured; Ambrettolide (Oxacyclohepadec-10-EN-2-One); Bicyclo[3.3.1]nonane2-ethoxy-2,6,6-trimethyl-9-methylene-; Cyclohexanepropanol2,2,6-trimethyl-.alpha.-propyl-; Dimethylcyclohexylethoxy Isobutylpropanoate; Dipropylene Glycol; Ethanone1-(1,2,3,4,5,6,7,8-octahydro-2,3,8,8-tetramethyl-2-naphthalenyl)-; Ethylene Brassylate; Hedione (Methyl Dihydrojasmonate); Linalool; Linalyl Acetate; Methylcyclopentadecenone; Naphtho[2,1-b]furandodecahydro-3a,6,6,9a-tetramethyl-[3aR-(3a.alpha.,5a.beta.,9a.alpha.,9b.beta.)]-; Octanal7-hydroxy-3,7-dimethyl-; Oxacyclohexadecan-2-one; SCHINUS TEREBINTHIFOLIA FRUIT EXTRACT; T-Butyl Alcohol; Water","EWG Verified,Product's animal testing policies,Unknown"
Henry Rose,"Henry Rose Body Spray, Blonde Barry",EWG Verified,Fragrance For Men,,,,,"Ingredients from packaging:
WATER, 1,2-HEXANEDIOL, [[DISCLOSED FRAGRANCE]]**, CAPRYLYL GLYCOL, PENTYLENE GLYCOL, SODIUM BENZOATE, POTASSIUM SORBATE, **COMPONENTS: ETHYLENE BRASSYLATE; METHYL DIHYDROJASMONATE, HIGH CIS; OCTAHYDRO TETRAMETHYL NAPHTHALENYL ETHANONE; DIPROPYLENE GLYCOL; OXACYCLOHEPTADEC-10-EN-2-ONE; ETHYL LINALOOL; PROPANEDIOIC ACID, 1-(3,3-DIMETHYLCYCLOHEXYL) ETHYL, ETHYL ESTER; 1-PROPANOL, 2-[1-(3,3-DIMETHYLCYCLOHEXYL)ETHOXY]-2-METHYL-, PROPANOATE; NAPHTHO[2,1-B]FURAN, DODECAHYDRO-3A,6,6,9A-TETRAMETHYL-, [3AR-(3A.ALPHA.,5A.BETA.,9A.ALPHA.,9B.BETA.)]-; TETRAHYDRO-2-ISOBUTYL-4-METHYLPYRAN-4-OL, MIXED ISOMERS (CIS, TRANS); JUNIPERUS VIRGINIANA OIL; LINALYL ACETATE; METHYLCYCLOPENTADECENONE; HYDROXYPHENYL)-2-BUTANONE/4(PARA-; PATCHOULI OIL; ETHYL MALTOL; TRANS-BETA-IONONE; ISOPROPYL MYRISTATE; TRIETHYL CITRATE; VETIVERT OIL; DIETHYL MALONATE; DIMETHYL BENZYL CARBINYL ACETATE; ETHYL VANILLIN; HEXENOL/CIS-3; DIMETHYL BENZYL CARBINYL BUTYRATE; ORANGE PEEL OIL, SWEET; UNDECALACTONE/ GAMMA; PHENOXY ETHYL ISOBUTYRATE /2; VERAMOSS, LIMONENE, LINALOOL","EWG Verified,Product's animal testing policies,Unknown"
Henry Rose,"Henry Rose Fragrance, Smyth",EWG Verified,Fragrance For Men,,,,,"Ingredients from packaging:
Water, Denatured Ethyl Alcohol, [[DISCLOSED FRAGRANCE]]**, **COMPONENTS: Tetramethyl Acetyloctahydronaphthalenes (Octahydro-Methoxy-Tetramethyl-methanoazulene), Ethylene Brassylate, Methyl Dihydrojasmonate (Hedione), Propanedioic acid,1-(3; 3-dimethylcyclohexyl)ethyl ethyl ester, Pentadecalactone, Methylcyclopentadecenone, Ambrettolide, Dodecahydro-3a,6,6,9a-Tetramethylnaphtho(2; 1-b)furan, 1-Propanol,2-[1-(3; 3-dimethylcyclohexyl)ethoxy]-2-methyl-,propanoate, Propanoic acid,2-methyl-,2-phenoxyethyl ester, Vetiveria Zizanioides (Vetiver) Oil, Trimethyl-Propylcyclohexanepropanol, Cyclohexanol,2-(1; 1-dimethylethyl)-,acetate,cis-, Benzyl Acetate, Propanedioic acid,diethyl ester, Heptanoic acid,2-propenyl ester, Butanoic acid,1,1-dimethyl-2-phenylethyl ester, gamma-Undecalactone, 2,6-Dimethyl-7-Octen-2-OL, Pentanoic acid,2-methyl-,ethyl ester","EWG Verified,Product's animal testing policies,Unknown"
Henry Rose,"Henry Rose Body Spray, Boys of Summer",EWG Verified,Fragrance For Men,,,,,"Ingredients from packaging:
WATER, 1,2-HEXANEDIOL, [[DISCLOSED FRAGRANCE]]**, CAPRYLYL GLYCOL, PENTYLENE GLYCOL, SODIUM BENZOATE, POTASSIUM SORBATE, **COMPONENTS: METHYL DIHYDROJASMONATE, HIGH CIS; 1-PROPANOL, 2-[1-(3,3-DIMETHYLCYCLOHEXYL)ETHOXY]-2-METHYL-, PROPANOATE; ETHYLENE BRASSYLATE; OCTAHYDRO TETRAMETHYL NAPHTHALENYL ETHANONE; DIPROPYLENE GLYCOL; AMBROX; LINALYL ACETATE; OXACYCLOHEPTADEC-10-EN-2-ONE; METHYLCYCLOPENTADECENONE; LINALOOL; DIHYDRO MYRCENOL; PATCHOULI OIL; VETIVERT OIL; IRGANOX #10/10 GEIGY; TONKALACTONE; VERAMOSS; LEMON OIL; IDM KETAL; LAVANDIN ABS; OLIBANUM OIL; ISOPROPYL MYRISTATE; FLORALOZONE; PETITGRAIN BIGARADE; SCHINUS TEREBINTHIFOLIUS OIL; PETITGRAIN MANDARINIER; METHYL BENZYL ACETATE / ALPHA; HEXENOL/CIS-3, CITRAL, GERANIOL, LIMONENE, LINALOOL","EWG Verified,Product's animal testing policies,Unknown"
Tommy Hilfiger,Tommy Hilfiger Eau De Cologne Spray,02,Fragrance For Men,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ALCOHOL DENAT. WATERAQUAEAU TOMMY FRAGRANCE (PARFUM) LINALOOL LIMONENE BUTYLPHENYL METHYLPROPIONAL EUGENOL CITRONELLOL GERANIOL CITRAL CINNAMAL","Product's animal testing policies,Unknown"
Dr. Squatch,Dr. Squatch Beechwood Bourbon Cologne,02,Fragrance For Men,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Jojoba Oil*, Almond Oil*, Essential Oils of Sandalwood*, Bergamot*, Coriander, Basil*, Vetiver, Grapefruit, Frankincense, Myrrh, and Oak Moss.","Product's animal testing policies,Unknown"
Cover FX,"CoverFX Pressed Mineral Foundation, G60",02,Fragrance For Men,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Mica, C12-15 Alkyl Benzoate, Silica, Kaolin, Lauroyl Lysine, Camellia Sinensis Leaf Powder, Triethoxycaprylylsilane, Dehydroacetic Acid, Tocopherol, Tetrahexyldecyl Ascorbate, Phytosphingosine, Ethyl Linoleate, Ethyl Linolenate, Ethyl Oleate. May Contain/Peut Contenir: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Chromium Oxide Greens (CI 77288)","Product's animal testing policies,PETA Cruelty-free Companies"
,"Herban Cowboy Cologne, Dusk",03,Fragrance For Men,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Alcohol, Fragrance","Product's animal testing policies,Unknown"
BERDOUES,"Berdoues PARFUM GRAND CRU, MILL SIME OUD WA MISK",03,Fragrance For Men,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ALCOHOL DENAT, PARFUM, AQUA, BENZYL ALCOHOL, CITRAL, HYDROXYCITRONELLAL, COUMARIN, GERANIOL, LINALOOL, CITRONELLOL, LIMONENE, ALPHA-ISOMETHYL IONONE.","Product's animal testing policies,PETA Cruelty-free Companies"
Dossier,"Dossier Eau de Parfum, Powdery Tobacco",03,Fragrance For Men,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ALCOHOL, WATER, PARFUM, BENZYL ALCOHOL, BENZYL BENZOATE, BENZYL CINNAMATE, CINNAMALDEHYDE, CINNAMYL ALCOHOL, CITRAL, COUMARIN, CITRONELLOL, LIMONENE, EUGENOL, GERANIOL, ISOEUGENOL, LINALOOL","Product's animal testing policies,Unknown"
,"Beverly Hills Polo Club Eau De Toilette for Men Natural Spray, Classic",03,Fragrance For Men,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ALCOHOL DENAT., WATER/AQUA, FRAGRANCE","Product's animal testing policies,Unknown"
Boy Smells,Boy Smells Suede Pony,03,Fragrance For Men,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Alcohol Denat., Parfum (Fragrance), Aqua (Water/Eau), Alpha-Isomethyl Ionone, Cinnamal, Methyl 2-Octynoate.","Product's animal testing policies,Unknown"
Cremo,"Cremo, Heritage Green, Eau De Toilette No. 414, Fresh Timber",03,Fragrance For Men,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ALCOHOL DENAT., FRAGRANCE (PARFUM), WATER","Product's animal testing policies,Unknown"
,Lancry Colonia Natural Cologne,03,Fragrance For Men,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ETHYL ALCOHOL (ALCOHOL DENAT), WATER (AQUA), FRAGRANCE, BUTHYLPHENYL METHYLPROPIONAL, CITRAL, CITRONELLOL, COUMARIN, GERANIOL, LIMONENE, LINALOOL","Product's animal testing policies,Unknown"
,"Curv Cologne Spray for Men, Forest Woods",03,Fragrance For Men,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ALCOHOL DENAT., AQUA/WATER/EAU, PARFUM (FRAGRANCE), ALPHA-ISOMETHYL IONONE, CITRAL, CITRONELLOL, COUMARIN, GERANIOL, LIMONENE, LINALOOL.","Product's animal testing policies,Unknown"
