Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Honest Beauty,"Honest Beauty Lip Crayon Demi Matte, Melon",EWG Verified,Lipstick,,,,,"Ingredients from packaging:
Caprylic/Capric Triglyceride, Simmondsia Chinensis (Jojoba) Seed Oil, Silica, Euphorbia Cerifera (Candelilla) Wax, Beeswax (Cera Alba), Copernicia Cerifera (Carnauba) Wax, Helianthus Annuus (Sunflower) Seed Wax, Sorbitan Sesquioleate, Glyceryl Caprylate, Triethyl Citrate, Rubus Idaeus (Raspberry) Fruit Extract, Alcohol, Rubus Fruticosus (Blackberry) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Vitis Vinifera (Grape) Fruit Extract, Vanilla Planifolia Fruit Extract, Water (Aqua), Glyceryl Undecylenate, Butyrospermum Parkii (Shea) Butter, Astrocaryum Murumuru Seed Butter, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil, Titanium Dioxide (CI 77891), Carmine (CI 75470), MAY CONTAIN:Iron Oxides (CI 77491, CI 77492, CI 77499), Red 6 (CI 15850), Yellow 5 Lake (CI 19140)","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Honest Beauty,"Honest Beauty Liquid Lipstick, BFF",EWG Verified,Lipstick,,,,,"Ingredients from packaging:
Coconut Alkanes, Kaolin, Bis-Diglyceryl Polyacyladipate-2, Synthetic Beeswax, Ricinus Communis (Castor) Seed Oil, Methyl Dihydroabietate, Persea Gratissima (Avocado) Oil, Silica, Caprylic/Capric Triglyceride, Coco-Caprylate/Caprate, Stearalkonium Hectorite, Propylene Carbonate, Sodium Hyaluronate, Hydrogenated Castor Oil, Tocopherol, Water (Aqua), Hydroxyacetophenone, MAY CONTAIN: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 6 (CI 15850), Red 7 Lake (CI 15850), Blue 1 Lake (CI 42090), Yellow 6 Lake (CI 15985), Manganese Violet (CI 77742).","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Maia&#39;s Mineral Galaxy,"Maia's Mineral Galaxy Liquid Lipstick, Sweet",EWG Verified,Lipstick,,,,,"Ingredients from packaging:
Isododecane, Trimethylsiloxysilicate, Boron Nitride, Euphorbia Cerifera (Candelilla) Wax, Beeswax , Kaolin, Tapioca Starch, Silica Amorphous, Isopropyl Myristate, Rosmarinus Officinalis (Rosemary) Oleoresin, Tocopherol (Vitamin E), Iron Oxides (77491,77492,77499)
Warnings from packaging:
Caution: Discontinue, if irritation occurs, consult a physician","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Maia&#39;s Mineral Galaxy,"Maia's Mineral Galaxy Liquid Lipstick, Pagan",EWG Verified,Lipstick,,,,,"Ingredients from packaging:
Isododecane, Trimethylsiloxysilicate, Euphorbia Cerifera (Candelilla) Wax, Beeswax , Kaolin, Tapioca Starch, Silica Amorphous, Isopropyl Myristate, Rosmarinus Officinalis (Rosemary) Oleoresin, Tocopherol (Vitamin E), Bismuth Oxychloride (CI 77163), Manganese Violet (CI 77742), Mica (CI 77019), Iron Oxides (CI 77491)
Warnings from packaging:
Caution: Discontinue, if irritation occurs, consult a physician","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Maia&#39;s Mineral Galaxy,"Maia's Mineral Galaxy Mineral Lipstick, Venetian Red",EWG Verified,Lipstick,,,,,"Ingredients from packaging:
Boron Nitride, Kaolin, Euphorbia Cerifera (Candelilla) Wax, Copernicia Cerifera (Carnauba) Wax, Theobroma Cacao (Cacao) Seed Butter, *Butyrospermum Parkii (Shea Butter), *Simmondsia Chinensis (Jojoba) Seed Oil, Persea Gratissima (Avocado) Oil, Castor Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Punica Granatum (Pomegranate) Seed Oil, Hydrogenated Polyisobutene, Tocopherol (Vitamin E), Beta Vulgaris Root Powder and Iron Oxide (CI 77491)
Warnings from packaging:
Refrain from sharing lipstick and avoid internal consumption.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Honest Beauty,"Honest Beauty Liquid Lipstick, Off Duty",EWG Verified,Lipstick,,,,,"Ingredients from packaging:
Coconut Alkanes, Kaolin, Bis-Diglyceryl Polyacyladipate-2, Synthetic Beeswax, Ricinus Communis (Castor) Seed Oil, Methyl Dihydroabietate, Persea Gratissima (Avocado) Oil, Silica, Caprylic/Capric Triglyceride, Coco-Caprylate/Caprate, Stearalkonium Hectorite, Propylene Carbonate, Sodium Hyaluronate, Hydrogenated Castor Oil, Tocopherol, Water (Aqua), Hydroxyacetophenone, MAY CONTAIN: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 6 (CI 15850), Red 7 Lake (CI 15850), Blue 1 Lake (CI 42090), Yellow 6 Lake (CI 15985), Manganese Violet (CI 77742).","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Honest Beauty,"Honest Beauty Lip Crayon Demi Matte, Honey",EWG Verified,Lipstick,,,,,"Ingredients from packaging:
Caprylic/Capric Triglyceride, Simmondsia Chinensis (Jojoba) Seed Oil, Silica, Euphorbia Cerifera (Candelilla) Wax, Beeswax (Cera Alba), Copernicia Cerifera (Carnauba) Wax, Helianthus Annuus (Sunflower) Seed Wax, Sorbitan Sesquioleate, Glyceryl Caprylate, Triethyl Citrate, Rubus Idaeus (Raspberry) Fruit Extract, Alcohol, Rubus Fruticosus (Blackberry) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Vitis Vinifera (Grape) Fruit Extract, Vanilla Planifolia Fruit Extract, Water (Aqua), Glyceryl Undecylenate, Butyrospermum Parkii (Shea) Butter, Astrocaryum Murumuru Seed Butter, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil, Titanium Dioxide (CI 77891), Carmine (CI 75470), MAY CONTAIN: Iron Oxides (CI 77491, CI 77492, CI 77499), Red 6 (CI 15850), Yellow 5 Lake (CI 19140)","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Honest Beauty,"Honest Beauty Creme Cheek + Lip Color, Plum Berry",EWG Verified,Blush,,,,,"Ingredients from packaging:
Ricinus Communis (Castor) Seed Oil, Caprylic/Capric Triglyceride, Euphorbia Cerifera (Candelilla) Wax, Helianthus Annuus (Sunflower) Seed Wax, Polyhydroxystearic Acid, Ethylhexyl Palmitate, Polyglyceryl-6 Polyricinoleate, C10-18 Triglycerides, Copernicia Cerifera (Carnauba) Wax, Octyldodecyl Stearoyl Stearate, Glyceryl Caprylate, Triethyl Citrate, Pyrus Malus (Apple) Fruit Extract, Alcohol, Rubus Idaeus (Raspberry) Fruit Extract, Vanilla Planifolia Fruit Extract, Rubus Fruticosus (Blackberry) Fruit Extract, Vitis Vinifera (Grape) Fruit Extract, Mica (CI 77019), MAY CONTAIN: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492), Red 6 (CI 15850), Red 7 Lake (CI 15850), Blue 1 Lake (CI 42090).","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Honest Beauty,"Honest Beauty Lip Crayon Demi Matte, Fig",EWG Verified,Lipstick,,,,,"Ingredients from packaging:
Caprylic/Capric Triglyceride, Simmondsia Chinensis (Jojoba) Seed Oil, Silica, Euphorbia Cerifera (Candelilla) Wax, Beeswax (Cera Alba), Copernicia Cerifera (Carnauba) Wax, Helianthus Annuus (Sunflower) Seed Wax, Sorbitan Sesquioleate, Glyceryl Caprylate, Triethyl Citrate, Rubus Idaeus (Raspberry) Fruit Extract, Alcohol, Rubus Fruticosus (Blackberry) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Vitis Vinifera (Grape) Fruit Extract, Vanilla Planifolia Fruit Extract, Water (Aqua), Glyceryl Undecylenate, Butyrospermum Parkii (Shea) Butter, Astrocaryum Murumuru Seed Butter, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil, Mica (CI 77019), Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), MAY CONTAIN: Carmine (CI 75470), Yellow 5 Lake (CI 19140), Red 7 Lake (CI 15850)","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Maia&#39;s Mineral Galaxy,Maia's Mineral Galaxy Liquid Lipstick Natural,EWG Verified,Lipstick,,,,,"Ingredients from packaging:
Isododecane, Trimethylsiloxysilicate, Boron Nitride, Euphorbia Cerifera (Candelilla) Wax, Beeswax , Kaolin, Tapioca Starch, Silica Amorphous, Isopropyl Myristate, Rosmarinus Officinalis (Rosemary) Oleoresin, Tocopherol (Vitamin E), Mica (CI 77019), Iron Oxides (CI 77491)
Warnings from packaging:
Caution: Discontinue, if irritation occurs, consult a physician","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
