Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Rejuva Minerals,"Rejuva Minerals Mega Lash Mascara, Lengthening & Thickening, Coffee Bean",EWG Verified,Mascara,,,,,"Ingredients from packaging:
Water, Iron Oxide, Euphorbia Cerifera (Candelilla) Wax, Sucrose Stearate, *Copernicia Cerifera (Carnauba) Wax, Cichorium Intybus (Chicory) Root Extract, Propanediol, Helianthus Annuus (Sunflower) Seed Wax,  Gluconolactone, Sodium Benzoate, Galactoarabinan, Capryl Glycol, Potassium Sorbate, Caesalpinia Spinosa Gum, Xanthan Gum, *Gossypium Herbaceum (Cotton) Flower Extract, *Persea Gratissima (Avocado) Fruit Extract
Warnings from packaging:
SAFETY TIPS: To safeguard the purity of this product, do not share with others. To avoid injury, do not apply this product while moving. Do not add water, saliva, or other substances to the product. Keep the cap screwed on tightly after each use. If change in color, smell or appearance occurs, please discard product. Do not use this product if your eye is injured, irritated, or infected. If irritation should occur from use of the product, please discontinue use and consult a physician promptly. Replace every 2-3 months.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
WELL PEOPLE,W3LL People Expressionist Bio Extreme Mascara (old formulation),EWG Verified,Mascara,,,,,"Ingredients from packaging:
Aqua (Water), Benzyl Alcohol, Cellulose, Cera Alba/Beeswax*, CI 77491 (Iron Oxides), CI 77492 (Iron Oxides), CI 77499 (Iron Oxides), Copernicia Cerifera Cera/Copernicia Cerifera (Carnauba) Wax*, Dehydroacetic Acid, Geraniol, Glycerin, Glyceryl Stearate, Helianthus Annuus Seed Oil/Healianthis Annuus (Sunflower) Seed Oil, Hydrogenated Palm Glycerides, Hydrogenated Palm Kernel Glycerides, Limonene, Sodium Hydroxide, Stearic Acid, Tocopherol, Xanthan Gum","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
WELL PEOPLE,"W3LL PEOPLE Expressionist Mascara, Brown",EWG Verified,Mascara,,,,,"Ingredients from packaging:
Aqua (Water), Cera Alba (Beeswax)*, C10-18 Triglycerides, Stearic Acid, Copernicia Cerifera Cera / Copernicia Cerifera (Carnauba) Wax*, Castor Isostearate Beeswax Succinate, Glyceryl Stearate, Glyceryl Caprylate, Glycerin, Potassium Sorbate, Sodium Hydroxide, Sodium Benzoate, Xanthum Gum, Cellulose, Tocopherol, Helianthus Annuus Seed Oil / Helianthus Annuus (Sunflower) Seed Oil, [+/- CI 77891 Titanium Dioxide, CI 77491/CI 77499 Iron Oxides, CI 77007 Ultramarines, CI 75470 Carmine], *Ingredient From Organic Farming
Warnings from packaging:
FREE FROM: Parabens, Coal Tar, Phenoxyethanol, Petrolatum, Nanoparticles, Synthetic Fragrance, Propylene Glycol, Phthalates, Dimethicone, Formaldehyde, Lead, Lead Compounds, Fiber BHT, BHA, DEA.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Rejuva Minerals,"Rejuva Minerals Pur Lash Volumizing Mascara, Black Pearl",EWG Verified,Mascara,,,,,"Ingredients from packaging:
WATER (AQUA), *GLYCERIN (VEGETABLE), ACACIA SENEGAL GUM EXTRACT, GLYCERYL STEARATE SE, SIMMONDSIA CHINENSIS (JOJOBA), STEARIC ACID, *TAPIOCA STARCH, MICROCRYSTALLINE CELLULOSE, POTASSIUM CETYL PHOSPHATE, *COPERNICIA CERIFERA (CARNAUBA) WAX, EUPHORBIA (CANDELILLA) WAX, CELLULOSE GUM, GLUCONOLACTONE, SODIUM BENZOATE, IRON OXIDES *CERTIFIED ORGANIC
Warnings from packaging:
To safeguard the purity of this product, do not share with others. To avoid injury, do not apply this product while moving. Do not add water, saliva, or other substances to the product. Keep the cap screwed on tightly after use. If change in color, smell","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Rejuva Minerals,"Rejuva Minerals Mega Lash Mascara, Midnight Black",EWG Verified,Mascara,,,,,"Ingredients from packaging:
Water, Iron Oxide, Euphorbia Cerifera (Candelilla) Wax, Sucrose Stearate, *Copernicia Cerifera (Carnauba) Wax, Cichorium Intybus (Chicory) Root Extract, Propanediol, Helianthus Annuus (Sunflower) Seed Wax, Gluconolactone, Sodium Benzoate, Galactoarabinan, Capryl Glycol, Potassium Sorbate, Caesalpinia Spinosa Gum, Xanthan Gum, *Gossypium Herbaceum (Cotton) Flower Extract, *Persea Gratissima (Avocado) Fruit Extract
Warnings from packaging:
To safeguard the purity of this product, do not share with others. To avoid injury, do not apply this product while moving. Do not add water, saliva, or other substances to the product. Keep the cap screwed on tightly after each use. If change in color, smell or appearance occurs, please discard product. Do not use this product if your eye is injured, irritated, or infected. If irritation should occur from use of the product, please discontinue use and consult a physician promptly. Replace every 2-3 months.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
C&#39;est Moi,"C'est Moi Muse Mascara, Black",EWG Verified,Mascara,,,,,"Ingredients from packaging:
Aqua/Water/Eau, Copernicia Cerifera (Carnauba) Wax/Cire de carnauba*, Euphorbia Cerifera (Candelilla) Wax/Cire de candelilla, Potassium Cetyl Phosphate, Palmitic Acid, Glycerin*, Stearic Acid, Glyceryl Stearate SE, Methyl Dihydroabietate, Galactoarabinan, Caprylyl Glycol, Xanthan Gum, Nylon-6, Caprylhydroxamic Acid, Disodium Carboxyethyl Siliconate, Sucrose Distearate, Sucrose Stearate, Butyrospermum Parkii (Shea) Butter, Fragaria Ananassa (Strawberry) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil*, Simmondsia Chinensis (Jojoba) Seed Oil*, Titanium Dioxide, Sodium Phytate, Vitis Vinifera (Grape) Seed Oil*, Silica, Iron Oxides (CI 77499). *Organic/Biologique","EWG Verified,Product's animal testing policies,Unknown"
Maia&#39;s Mineral Galaxy,"Maia's Mineral Galaxy Natural Mascara, Black",EWG Verified,Mascara,,,,,"Ingredients from packaging:
Sodium Hyaluronate, Seaweed Gel made from the Algae Extracts of: Sargassum Filipendula Extract, Hypnea Musciformis (Hypneaceae) Extract & Gellidiela Acerosa Extract, Euphorbia Cerifera (Candelilla) Wax, Copernicia Cerifera (Carnauba) Wax, D-Panthenol, Glyceryl Stearate SE, Stearic Acid, Ceteareth-20, Vegetable Glycerin USP, Ascorbic Acid (Vitamin C), Citrus Grandis (Grapefruit) Seed Extract, Iron Oxide (CI 77499)
Warnings from packaging:
Caution: Do not use if eye is injured, infected, irritated or moving. Consult a physician promptly if damage occurs.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Maia&#39;s Mineral Galaxy,"Maia's Mineral Galaxy Natural Mascara, Brown",EWG Verified,Mascara,,,,,"Ingredients from packaging:
Sodium Hyaluronate, Seaweed Gel made from the Algae Extracts of: Sargassum Filipendula Extract, Hypnea Musciformis (Hypneaceae) Extract & Gellidiela Acerosa Extract, Euphorbia Cerifera (Candelilla) Wax, Copernicia Cerifera (Carnauba) Wax, D-Panthenol, Glyceryl Stearate SE, Stearic Acid, Ceteareth-20, Vegetable Glycerin USP, Ascorbic Acid (Vitamin C), Citrus Grandis (Grapefruit) Seed Extract, Iron Oxide (CI 77491/CI 77492/CI 77499)
Warnings from packaging:
Caution: Do not use if eye is injured, infected, irritated or moving. Consult a physician promptly if damage occurs.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Clean Faced Cosmetics,"Clean Faced Cosmetics Natural Cake Mascara, Eyeliner, Brow Filler, Cream Eyeshadow, Highlighter, White",01,Bronzer/Highlighter,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
organic castor oil, organic candelilla wax, white mica (mica, titanium dioxide), kaolin clay","Product's animal testing policies,Unknown"
Clean Faced Cosmetics,"Clean Faced Cosmetics Natural Cake Mascara, Eyeliner, Brow Filler, Cream Eyeshadow, Gold",01,Brow Liner,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
gold mica (mica, titanium dioxide, iron oxide), organic castor oil, kaolin clay, organic candelilla wax","Product's animal testing policies,Unknown"
